,lot_number,miles,transmission,fuel,drive,name,make,year,auction
0,66579484,129.999,Automatic,Gas,Front-wheel,2018 HYUNDAI ELANTRA SEL,ELANTRA,2018,MS - GRENADA
1,44525704,140.411,Automatic,Gas,Front-wheel,2016 FORD ESCAPE SE,ESCAPE,2016,TX - HOUSTON
2,51071234,123.593,Automatic,Gas,Rear-wheel,2020 CHEVROLET TAHOE C1500 LS,TAHOE,2020,AL - BIRMINGHAM
3,53175864,18.593,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
4,56419514,31.191,Automatic,Gas,Front-wheel,2020 TOYOTA COROLLA LE,COROLLA,2020,FL - TAMPA SOUTH
5,57783994,21.268,Automatic,Gas,All,2024 BMW X6 XDRIVE40I,X6,2024,CA - VAN NUYS
6,60530624,74.941,Automatic,Gas,Rear-wheel,2021 CHEVROLET TAHOE C1500 PREMIER,TAHOE,2021,NJ - GLASSBORO WEST
7,62651474,116.136,Automatic,Gas,All,2017 FORD FUSION SE,FUSION,2017,PA - YORK HAVEN
8,63725144,15.571,Automatic,Gas,All,2024 BMW 530 XI,530,2024,FL - MIAMI CENTRAL
9,63725164,17.825,Automatic,Gas,Rear-wheel,2023 BMW 740 I,740,2023,CA - VAN NUYS
10,63725204,13.592,Automatic,Electric,Rear-wheel,2024 BMW I4 EDRIVE 40,I4,2024,CA - VAN NUYS
11,63931194,28.596,Automatic,Gas,All,2024 BMW 430XI,430XI,2024,CA - VAN NUYS
12,64120484,17.352,Automatic,Gas,Rear-wheel,2024 BMW 740 I,740,2024,CA - VAN NUYS
13,64120614,41.996,Automatic,Gas,Rear-wheel,2023 BMW X5 SDRIVE 40I,X5,2023,CA - VAN NUYS
14,64520784,27.814,Automatic,Gas,All,2024 MAZDA CX-90 PREFERRED,CX-90,2024,CA - VAN NUYS
15,64671414,12.158,Automatic,Gas,Front-wheel,2021 NISSAN ROGUE SV,ROGUE,2021,GA - SAVANNAH
16,64718114,23.947,Automatic,Gas,All,2023 BMW 530 XI,530,2023,CA - VAN NUYS
17,64718154,22.786,Automatic,Gas,Rear-wheel,2023 BMW 228I,228I,2023,CA - VAN NUYS
18,64718264,23.152,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
19,64718274,27.335,Automatic,Gas,All,2023 BMW X3 XDRIVE30I,X3,2023,FL - MIAMI CENTRAL
20,66579484,129.999,Automatic,Gas,Front-wheel,2018 HYUNDAI ELANTRA SEL,ELANTRA,2018,MS - GRENADA
21,44525704,140.411,Automatic,Gas,Front-wheel,2016 FORD ESCAPE SE,ESCAPE,2016,TX - HOUSTON
22,51071234,123.593,Automatic,Gas,Rear-wheel,2020 CHEVROLET TAHOE C1500 LS,TAHOE,2020,AL - BIRMINGHAM
23,53175864,18.593,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
24,56419514,31.191,Automatic,Gas,Front-wheel,2020 TOYOTA COROLLA LE,COROLLA,2020,FL - TAMPA SOUTH
25,57783994,21.268,Automatic,Gas,All,2024 BMW X6 XDRIVE40I,X6,2024,CA - VAN NUYS
26,60530624,74.941,Automatic,Gas,Rear-wheel,2021 CHEVROLET TAHOE C1500 PREMIER,TAHOE,2021,NJ - GLASSBORO WEST
27,62651474,116.136,Automatic,Gas,All,2017 FORD FUSION SE,FUSION,2017,PA - YORK HAVEN
28,63725144,15.571,Automatic,Gas,All,2024 BMW 530 XI,530,2024,FL - MIAMI CENTRAL
29,63725164,17.825,Automatic,Gas,Rear-wheel,2023 BMW 740 I,740,2023,CA - VAN NUYS
30,63725204,13.592,Automatic,Electric,Rear-wheel,2024 BMW I4 EDRIVE 40,I4,2024,CA - VAN NUYS
31,63931194,28.596,Automatic,Gas,All,2024 BMW 430XI,430XI,2024,CA - VAN NUYS
32,64120484,17.352,Automatic,Gas,Rear-wheel,2024 BMW 740 I,740,2024,CA - VAN NUYS
33,64120614,41.996,Automatic,Gas,Rear-wheel,2023 BMW X5 SDRIVE 40I,X5,2023,CA - VAN NUYS
34,64520784,27.814,Automatic,Gas,All,2024 MAZDA CX-90 PREFERRED,CX-90,2024,CA - VAN NUYS
35,64671414,12.158,Automatic,Gas,Front-wheel,2021 NISSAN ROGUE SV,ROGUE,2021,GA - SAVANNAH
36,64718114,23.947,Automatic,Gas,All,2023 BMW 530 XI,530,2023,CA - VAN NUYS
37,64718154,22.786,Automatic,Gas,Rear-wheel,2023 BMW 228I,228I,2023,CA - VAN NUYS
38,64718264,23.152,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
39,64718274,27.335,Automatic,Gas,All,2023 BMW X3 XDRIVE30I,X3,2023,FL - MIAMI CENTRAL
40,66579484,129.999,Automatic,Gas,Front-wheel,2018 HYUNDAI ELANTRA SEL,ELANTRA,2018,MS - GRENADA
41,44525704,140.411,Automatic,Gas,Front-wheel,2016 FORD ESCAPE SE,ESCAPE,2016,TX - HOUSTON
42,51071234,123.593,Automatic,Gas,Rear-wheel,2020 CHEVROLET TAHOE C1500 LS,TAHOE,2020,AL - BIRMINGHAM
43,53175864,18.593,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
44,56419514,31.191,Automatic,Gas,Front-wheel,2020 TOYOTA COROLLA LE,COROLLA,2020,FL - TAMPA SOUTH
45,57783994,21.268,Automatic,Gas,All,2024 BMW X6 XDRIVE40I,X6,2024,CA - VAN NUYS
46,60530624,74.941,Automatic,Gas,Rear-wheel,2021 CHEVROLET TAHOE C1500 PREMIER,TAHOE,2021,NJ - GLASSBORO WEST
47,62651474,116.136,Automatic,Gas,All,2017 FORD FUSION SE,FUSION,2017,PA - YORK HAVEN
48,63725144,15.571,Automatic,Gas,All,2024 BMW 530 XI,530,2024,FL - MIAMI CENTRAL
49,63725164,17.825,Automatic,Gas,Rear-wheel,2023 BMW 740 I,740,2023,CA - VAN NUYS
50,63725204,13.592,Automatic,Electric,Rear-wheel,2024 BMW I4 EDRIVE 40,I4,2024,CA - VAN NUYS
51,63931194,28.596,Automatic,Gas,All,2024 BMW 430XI,430XI,2024,CA - VAN NUYS
52,64120484,17.352,Automatic,Gas,Rear-wheel,2024 BMW 740 I,740,2024,CA - VAN NUYS
53,64120614,41.996,Automatic,Gas,Rear-wheel,2023 BMW X5 SDRIVE 40I,X5,2023,CA - VAN NUYS
54,64520784,27.814,Automatic,Gas,All,2024 MAZDA CX-90 PREFERRED,CX-90,2024,CA - VAN NUYS
55,64671414,12.158,Automatic,Gas,Front-wheel,2021 NISSAN ROGUE SV,ROGUE,2021,GA - SAVANNAH
56,64718114,23.947,Automatic,Gas,All,2023 BMW 530 XI,530,2023,CA - VAN NUYS
57,64718154,22.786,Automatic,Gas,Rear-wheel,2023 BMW 228I,228I,2023,CA - VAN NUYS
58,64718264,23.152,Automatic,Gas,Rear-wheel,2024 BMW X5 SDRIVE 40I,X5,2024,FL - MIAMI CENTRAL
59,64718274,27.335,Automatic,Gas,All,2023 BMW X3 XDRIVE30I,X3,2023,FL - MIAMI CENTRAL
